,City,date,mean,std,Cluster,Cluster_Label
2103,Denver_CO,2020-10-06,470.8695652173913,261.210347899547,1,Kaotik
2104,Denver_CO,2020-10-07,463.17391304347825,258.2570340807272,1,Kaotik
2105,Denver_CO,2020-10-08,473.40909090909093,244.07544873527257,1,Kaotik
2106,Denver_CO,2020-10-09,425.8636363636364,250.0345300828792,0,Gunesli
2107,Denver_CO,2020-10-10,449.1363636363636,244.6977329675952,0,Gunesli
2108,Denver_CO,2020-10-11,392.8636363636364,199.73060319543885,0,Gunesli
2109,Denver_CO,2020-10-12,457.0,231.19379625883434,0,Gunesli
2110,Denver_CO,2020-10-13,445.40909090909093,231.69554306314282,0,Gunesli
2111,Denver_CO,2020-10-14,404.09090909090907,224.09626101105346,0,Gunesli
2112,Denver_CO,2020-10-15,382.27272727272725,203.7924204904359,0,Gunesli
2113,Denver_CO,2020-10-16,377.45454545454544,212.59299976665167,0,Gunesli
2114,Denver_CO,2020-10-17,216.6818181818182,132.5617147788464,2,Kapali
2115,Denver_CO,2020-10-18,204.45454545454547,178.99181339957775,0,Gunesli
2116,Denver_CO,2020-10-19,239.13636363636363,154.94985224244877,0,Gunesli
2117,Denver_CO,2020-10-20,163.5,137.83383716151369,2,Kapali
2118,Denver_CO,2020-10-21,288.09090909090907,220.82635045727008,0,Gunesli
2119,Denver_CO,2020-10-22,65.36363636363636,44.80916727480518,2,Kapali
2120,Denver_CO,2020-10-23,167.0909090909091,114.80787640597,2,Kapali
2121,Denver_CO,2020-10-24,334.3181818181818,219.85782989915407,0,Gunesli
2122,Denver_CO,2020-10-25,147.13636363636363,90.25007344914329,2,Kapali
2123,Denver_CO,2020-10-26,313.6818181818182,192.30837991885065,0,Gunesli
2124,Denver_CO,2020-10-27,421.3181818181818,245.06236064736785,0,Gunesli
2125,Denver_CO,2020-10-28,389.3181818181818,229.6441110695368,0,Gunesli
2126,Denver_CO,2020-10-29,393.95238095238096,214.0089895753158,0,Gunesli
2127,Denver_CO,2020-10-30,399.2857142857143,215.67177442983652,0,Gunesli
2128,Denver_CO,2020-10-31,412.1,200.2537600672023,0,Gunesli
2129,Denver_CO,2020-11-01,409.2,200.22029972271196,0,Gunesli
2130,Denver_CO,2020-11-02,405.3,199.40466657686719,0,Gunesli
2131,Denver_CO,2020-11-03,331.65,172.75272105405156,0,Gunesli
2132,Denver_CO,2020-11-04,382.9,193.94407766971872,0,Gunesli
2133,Denver_CO,2020-11-05,390.55,197.11484095906064,0,Gunesli
2134,Denver_CO,2020-11-06,252.95,169.09868653976494,0,Gunesli
2135,Denver_CO,2020-11-07,170.85,143.12132321179377,2,Kapali
2136,Denver_CO,2020-11-08,381.0,197.03219079766208,0,Gunesli
2137,Denver_CO,2020-11-09,58.1,28.469558996824734,2,Kapali
2138,Denver_CO,2020-11-10,380.0,204.56860900312563,0,Gunesli
2139,Denver_CO,2020-11-11,373.95,197.4432563388383,0,Gunesli
2140,Denver_CO,2020-11-12,374.1,199.17854989140298,0,Gunesli
2141,Denver_CO,2020-11-13,363.75,195.4093880737781,0,Gunesli
2142,Denver_CO,2020-11-14,259.7,219.32818476333347,0,Gunesli
2143,Denver_CO,2020-11-15,335.0,194.0379778345086,0,Gunesli
2144,Denver_CO,2020-11-16,283.65,149.813664965938,0,Gunesli
2145,Denver_CO,2020-11-17,342.7,200.17705320935005,0,Gunesli
2146,Denver_CO,2020-11-18,175.0,130.89047249312566,2,Kapali
2147,Denver_CO,2020-11-19,330.4,186.02671002333312,0,Gunesli
2148,Denver_CO,2020-11-20,298.5,194.2666371660082,0,Gunesli
2149,Denver_CO,2020-11-21,264.45,140.26046259877032,0,Gunesli
2150,Denver_CO,2020-11-22,334.65,194.12645769947838,0,Gunesli
2151,Denver_CO,2020-11-23,298.95,186.9453832427789,0,Gunesli
2152,Denver_CO,2020-11-24,173.0,146.62806509561602,2,Kapali
2153,Denver_CO,2020-11-25,330.7,191.48810599314544,0,Gunesli
2154,Denver_CO,2020-11-26,333.8421052631579,178.50124903325678,0,Gunesli
2155,Denver_CO,2020-11-27,341.2631578947368,179.51349132377618,0,Gunesli
2156,Denver_CO,2020-11-28,335.7894736842105,177.1573622352513,0,Gunesli
2157,Denver_CO,2020-11-29,325.6842105263158,188.6392950202343,0,Gunesli
2158,Denver_CO,2020-11-30,338.2105263157895,179.48153075745967,0,Gunesli
2159,Denver_CO,2020-12-01,176.6315789473684,123.86875246105174,2,Kapali
2160,Denver_CO,2020-12-02,289.63157894736844,166.2455381276996,0,Gunesli
2161,Denver_CO,2020-12-03,321.7368421052632,173.28840510844702,0,Gunesli
2162,Denver_CO,2020-12-04,313.2631578947368,169.61847452616948,0,Gunesli
2163,Denver_CO,2020-12-05,313.10526315789474,170.07576571008389,0,Gunesli
2164,Denver_CO,2020-12-06,314.3157894736842,170.86383553109667,0,Gunesli
2165,Denver_CO,2020-12-07,312.0,170.5823359358563,0,Gunesli
2166,Denver_CO,2020-12-08,306.0,172.26949172090158,0,Gunesli
2167,Denver_CO,2020-12-09,318.36842105263156,175.85512045946476,0,Gunesli
2168,Denver_CO,2020-12-10,149.3684210526316,96.85969837652108,2,Kapali
2169,Denver_CO,2020-12-11,106.84210526315789,64.89244362609627,2,Kapali
2170,Denver_CO,2020-12-12,151.57894736842104,122.51363451989681,2,Kapali
2171,Denver_CO,2020-12-13,311.3157894736842,177.53905755935602,0,Gunesli
2172,Denver_CO,2020-12-14,198.31578947368422,111.2994222963838,2,Kapali
2173,Denver_CO,2020-12-15,276.7894736842105,172.07187740636775,0,Gunesli
2174,Denver_CO,2020-12-16,280.36842105263156,176.92063836845534,0,Gunesli
2175,Denver_CO,2020-12-17,242.0,162.2227549458528,0,Gunesli
2176,Denver_CO,2020-12-18,173.52631578947367,112.64268404563985,2,Kapali
2177,Denver_CO,2020-12-19,183.3684210526316,114.80089552801878,2,Kapali
2178,Denver_CO,2020-12-20,120.21052631578948,72.79925132961222,2,Kapali
2179,Denver_CO,2020-12-21,223.68421052631578,132.38540228001764,2,Kapali
2180,Denver_CO,2020-12-22,291.05263157894734,165.74929987591722,0,Gunesli
2181,Denver_CO,2020-12-23,247.05263157894737,133.30311060978892,2,Kapali
2182,Denver_CO,2020-12-24,284.5263157894737,162.7272320381061,0,Gunesli
2183,Denver_CO,2020-12-25,306.63157894736844,170.5182331490017,0,Gunesli
2184,Denver_CO,2020-12-26,289.57894736842104,175.98936703659544,0,Gunesli
2185,Denver_CO,2020-12-27,273.7368421052632,163.27374494839546,0,Gunesli
2186,Denver_CO,2020-12-28,41.94736842105263,14.37387168213571,2,Kapali
2187,Denver_CO,2020-12-29,209.52631578947367,108.78131396984432,2,Kapali
2188,Denver_CO,2020-12-30,313.94736842105266,173.6316259224334,0,Gunesli
2189,Denver_CO,2020-12-31,292.10526315789474,172.75927205759854,0,Gunesli
2190,Denver_CO,2021-01-01,271.5263157894737,169.58490774733616,0,Gunesli
2191,Denver_CO,2021-01-02,304.8421052631579,191.3429913816474,0,Gunesli
2192,Denver_CO,2021-01-03,226.57894736842104,190.34247374125806,0,Gunesli
2193,Denver_CO,2021-01-04,308.1578947368421,178.39477544601115,0,Gunesli
2194,Denver_CO,2021-01-05,260.1578947368421,145.93349442578847,0,Gunesli
2195,Denver_CO,2021-01-06,319.7894736842105,173.09778191895805,0,Gunesli
2196,Denver_CO,2021-01-07,168.0,131.95201147892112,2,Kapali
2197,Denver_CO,2021-01-08,320.10526315789474,173.8421681158075,0,Gunesli
2198,Denver_CO,2021-01-09,109.26315789473684,75.5239786096392,2,Kapali
2199,Denver_CO,2021-01-10,289.3157894736842,175.49107373044458,0,Gunesli
2200,Denver_CO,2021-01-11,346.42105263157896,182.87163554723105,0,Gunesli
2201,Denver_CO,2021-01-12,304.89473684210526,189.91574001144184,0,Gunesli
2202,Denver_CO,2021-01-13,142.10526315789474,138.77195311286872,2,Kapali
2203,Denver_CO,2021-01-14,321.89473684210526,166.03543622332958,0,Gunesli
2204,Denver_CO,2021-01-15,333.4736842105263,173.1294853959033,0,Gunesli
2205,Denver_CO,2021-01-16,298.15,204.49328260747083,0,Gunesli
2206,Denver_CO,2021-01-17,216.3,148.9885548412502,2,Kapali
2207,Denver_CO,2021-01-18,177.3,111.81662619993881,2,Kapali
2208,Denver_CO,2021-01-19,321.95,200.29595865276858,0,Gunesli
2209,Denver_CO,2021-01-20,334.8,188.53077369909386,0,Gunesli
2210,Denver_CO,2021-01-21,100.4,70.92650013255012,2,Kapali
2211,Denver_CO,2021-01-22,309.1,192.61986015547768,0,Gunesli
2212,Denver_CO,2021-01-23,287.5,176.0411136189797,0,Gunesli
2213,Denver_CO,2021-01-24,280.7,201.5270910350582,0,Gunesli
2214,Denver_CO,2021-01-25,282.7,205.0710018249135,0,Gunesli
2215,Denver_CO,2021-01-26,100.8,70.94519753042893,2,Kapali
2216,Denver_CO,2021-01-27,361.25,217.81012373165763,0,Gunesli
2217,Denver_CO,2021-01-28,235.35,158.023074597551,0,Gunesli
2218,Denver_CO,2021-01-29,338.15,198.2590742597064,0,Gunesli
2219,Denver_CO,2021-01-30,360.65,205.8201245850622,0,Gunesli
2220,Denver_CO,2021-01-31,390.3,202.05733943871633,0,Gunesli
2221,Denver_CO,2021-02-01,159.25,133.08282937210274,2,Kapali
2222,Denver_CO,2021-02-02,377.9,195.16441112154914,0,Gunesli
2223,Denver_CO,2021-02-03,253.0,178.27329699383648,0,Gunesli
2224,Denver_CO,2021-02-04,344.9,166.54757499538113,0,Gunesli
2225,Denver_CO,2021-02-05,255.1,167.68827596089372,0,Gunesli
2226,Denver_CO,2021-02-06,364.05,178.38263869971675,0,Gunesli
2227,Denver_CO,2021-02-07,413.55,201.81296056653937,0,Gunesli
2228,Denver_CO,2021-02-08,409.3,215.04591920894717,0,Gunesli
2229,Denver_CO,2021-02-09,390.95,212.14579768094444,0,Gunesli
2230,Denver_CO,2021-02-10,279.05,206.58335261813176,0,Gunesli
2231,Denver_CO,2021-02-11,366.54545454545456,240.76341425769334,0,Gunesli
2232,Denver_CO,2021-02-12,255.27272727272728,161.99005901838305,0,Gunesli
2233,Denver_CO,2021-02-13,174.9090909090909,100.41433643180123,2,Kapali
2234,Denver_CO,2021-02-14,374.3636363636364,222.24044153306988,0,Gunesli
2235,Denver_CO,2021-02-15,418.27272727272725,253.85376026707107,0,Gunesli
2236,Denver_CO,2021-02-16,334.1363636363636,213.1251131444013,0,Gunesli
2237,Denver_CO,2021-02-17,86.95454545454545,68.12626741344567,2,Kapali
2238,Denver_CO,2021-02-18,296.6818181818182,217.91684442064383,0,Gunesli
2239,Denver_CO,2021-02-19,444.27272727272725,247.17897541547885,0,Gunesli
2240,Denver_CO,2021-02-20,355.95454545454544,216.07064040498804,0,Gunesli
2241,Denver_CO,2021-02-21,457.72727272727275,250.12438464133754,1,Kaotik
2242,Denver_CO,2021-02-22,452.22727272727275,246.1722068212726,1,Kaotik
2243,Denver_CO,2021-02-23,451.27272727272725,245.15751628740202,1,Kaotik
2244,Denver_CO,2021-02-24,339.27272727272725,263.83349399595295,0,Gunesli
2245,Denver_CO,2021-02-25,219.77272727272728,125.20038483821192,2,Kapali
2246,Denver_CO,2021-02-26,487.77272727272725,257.19178166129757,1,Kaotik
2247,Denver_CO,2021-02-27,395.04545454545456,204.55118750984633,0,Gunesli
2248,Denver_CO,2021-02-28,501.5,260.2115897276126,1,Kaotik
2249,Denver_CO,2021-03-01,497.59090909090907,253.40700540752692,1,Kaotik
2250,Denver_CO,2021-03-02,509.8181818181818,255.77382798529464,1,Kaotik
2251,Denver_CO,2021-03-03,501.6363636363636,251.20008065181926,1,Kaotik
2252,Denver_CO,2021-03-04,70.86363636363636,54.92964803970834,2,Kapali
2253,Denver_CO,2021-03-05,494.30434782608694,270.80678029355994,1,Kaotik
2254,Denver_CO,2021-03-06,487.7391304347826,272.6343234229696,1,Kaotik
2255,Denver_CO,2021-03-07,390.9130434782609,200.79567023661326,0,Gunesli
2256,Denver_CO,2021-03-08,266.3478260869565,221.89280964540515,0,Gunesli
2257,Denver_CO,2021-03-09,401.0869565217391,251.08146324603646,0,Gunesli
2258,Denver_CO,2021-03-10,443.1666666666667,307.3255838565244,1,Kaotik
2259,Denver_CO,2021-03-11,444.6666666666667,298.0343818313974,1,Kaotik
2260,Denver_CO,2021-03-12,62.75,37.675098453464734,2,Kapali
2261,Denver_CO,2021-03-13,63.916666666666664,47.712833627375595,2,Kapali
2262,Denver_CO,2021-03-14,98.66666666666667,66.62136141735208,2,Kapali
2263,Denver_CO,2021-03-15,462.5,279.27125663520883,1,Kaotik
2264,Denver_CO,2021-03-16,283.6666666666667,136.14910837073054,0,Gunesli
2265,Denver_CO,2021-03-17,490.4166666666667,307.02994000255256,1,Kaotik
2266,Denver_CO,2021-03-18,531.6666666666666,293.628375993203,1,Kaotik
2267,Denver_CO,2021-03-19,526.1666666666666,288.0814598967311,1,Kaotik
2268,Denver_CO,2021-03-20,524.9166666666666,282.5290930254743,1,Kaotik
2269,Denver_CO,2021-03-21,252.16666666666666,168.48368948710853,0,Gunesli
2270,Denver_CO,2021-03-22,197.875,141.12261474088533,2,Kapali
2271,Denver_CO,2021-03-23,422.9166666666667,233.8094572912751,0,Gunesli
2272,Denver_CO,2021-03-24,380.72,239.90302207350368,0,Gunesli
2273,Denver_CO,2021-03-25,386.16,278.4585067833267,0,Gunesli
2274,Denver_CO,2021-03-26,329.36,199.49600664340792,0,Gunesli
2275,Denver_CO,2021-03-27,530.44,298.5390929174938,1,Kaotik
2276,Denver_CO,2021-03-28,383.12,233.78735352167078,0,Gunesli
2277,Denver_CO,2021-03-29,558.88,307.2681131086227,1,Kaotik
2278,Denver_CO,2021-03-30,381.2,249.26558794453226,0,Gunesli
2279,Denver_CO,2021-03-31,572.2,311.3252586390424,1,Kaotik
2280,Denver_CO,2021-04-01,569.68,307.93474958179047,1,Kaotik
2281,Denver_CO,2021-04-02,463.56,304.56623253407463,1,Kaotik
2282,Denver_CO,2021-04-03,570.96,304.3039160663781,1,Kaotik
2283,Denver_CO,2021-04-04,421.8,234.68418495217497,0,Gunesli
2284,Denver_CO,2021-04-05,364.04,197.61251647268364,0,Gunesli
2285,Denver_CO,2021-04-06,368.36,332.0796691558619,1,Kaotik
2286,Denver_CO,2021-04-07,552.64,307.3705526992895,1,Kaotik
2287,Denver_CO,2021-04-08,517.0769230769231,302.0338951941551,1,Kaotik
2288,Denver_CO,2021-04-09,548.1153846153846,312.4179670791136,1,Kaotik
2289,Denver_CO,2021-04-10,572.5769230769231,335.463043935027,1,Kaotik
2290,Denver_CO,2021-04-11,534.7307692307693,328.8634437200106,1,Kaotik
2291,Denver_CO,2021-04-12,336.55555555555554,214.47508970172763,0,Gunesli
2292,Denver_CO,2021-04-13,372.51851851851853,258.73707628377235,0,Gunesli
2293,Denver_CO,2021-04-14,370.48148148148147,319.91758197895166,1,Kaotik
2294,Denver_CO,2021-04-15,158.40740740740742,120.43487204526106,2,Kapali
2295,Denver_CO,2021-04-16,194.22222222222223,144.88120686467278,2,Kapali
2296,Denver_CO,2021-04-17,474.037037037037,299.1713531999656,1,Kaotik
2297,Denver_CO,2021-04-18,562.5925925925926,310.98383080144697,1,Kaotik
2298,Denver_CO,2021-04-19,179.88888888888889,134.09535451522584,2,Kapali
2299,Denver_CO,2021-04-20,500.4074074074074,265.3259619729402,1,Kaotik
2300,Denver_CO,2021-04-21,356.962962962963,274.41104506273365,0,Gunesli
2301,Denver_CO,2021-04-22,448.1111111111111,268.98818008537296,1,Kaotik
2302,Denver_CO,2021-04-23,397.51851851851853,244.75975196575152,0,Gunesli
2303,Denver_CO,2021-04-24,526.5925925925926,297.10957047206824,1,Kaotik
2304,Denver_CO,2021-04-25,539.074074074074,314.54814061369484,1,Kaotik
2305,Denver_CO,2021-04-26,498.48148148148147,285.52493766480364,1,Kaotik
2306,Denver_CO,2021-04-27,275.22222222222223,222.66175336203656,0,Gunesli
2307,Denver_CO,2021-04-28,319.55555555555554,259.82528646607796,0,Gunesli
2308,Denver_CO,2021-04-29,603.4074074074074,328.109299244493,1,Kaotik
2309,Denver_CO,2021-04-30,607.2962962962963,326.9026925101266,1,Kaotik
2310,Denver_CO,2021-05-01,489.74074074074076,285.50233632246176,1,Kaotik
2311,Denver_CO,2021-05-02,245.11111111111111,210.44080719606956,0,Gunesli
2312,Denver_CO,2021-05-03,120.66666666666667,71.54664965547357,2,Kapali
2313,Denver_CO,2021-05-04,434.17857142857144,299.4495015328193,1,Kaotik
2314,Denver_CO,2021-05-05,464.75,229.17882796014376,0,Gunesli
2315,Denver_CO,2021-05-06,606.8928571428571,340.54437240500624,1,Kaotik
2316,Denver_CO,2021-05-07,471.92857142857144,274.0401333910687,1,Kaotik
2317,Denver_CO,2021-05-08,457.2413793103448,328.5845895843493,1,Kaotik
2318,Denver_CO,2021-05-09,267.7931034482759,208.36187259366557,0,Gunesli
2319,Denver_CO,2021-05-10,109.03448275862068,92.24597659000817,2,Kapali
2320,Denver_CO,2021-05-11,127.41379310344827,102.43552579946474,2,Kapali
2321,Denver_CO,2021-05-12,588.5862068965517,346.8392502546985,1,Kaotik
2322,Denver_CO,2021-05-13,488.62068965517244,319.7527408341263,1,Kaotik
2323,Denver_CO,2021-05-14,377.58620689655174,261.0004812860067,0,Gunesli
2324,Denver_CO,2021-05-15,244.72413793103448,218.96769111833504,0,Gunesli
2325,Denver_CO,2021-05-16,174.17241379310346,96.42542231676,2,Kapali
2326,Denver_CO,2021-05-17,312.0344827586207,214.76423664079053,0,Gunesli
2327,Denver_CO,2021-05-18,250.9655172413793,161.23662353346685,0,Gunesli
2328,Denver_CO,2021-05-19,535.1724137931035,343.63623509310764,1,Kaotik
2329,Denver_CO,2021-05-20,520.7241379310345,322.25975509469777,1,Kaotik
2330,Denver_CO,2021-05-21,362.1034482758621,249.92675281649827,0,Gunesli
2331,Denver_CO,2021-05-22,392.86206896551727,286.94234415121633,1,Kaotik
2332,Denver_CO,2021-05-23,526.7241379310345,282.81794959096464,1,Kaotik
2333,Denver_CO,2021-05-24,627.2758620689655,351.62346912487067,1,Kaotik
2334,Denver_CO,2021-05-25,616.8620689655172,351.1588696361491,1,Kaotik
2335,Denver_CO,2021-05-26,326.7931034482759,204.90980233653065,0,Gunesli
2336,Denver_CO,2021-05-27,618.1034482758621,346.8059713635263,1,Kaotik
2337,Denver_CO,2021-05-28,555.3448275862069,316.59971075048475,1,Kaotik
2338,Denver_CO,2021-05-29,399.3448275862069,309.3337628634977,1,Kaotik
2339,Denver_CO,2021-05-30,84.24137931034483,46.784196944522215,2,Kapali
2340,Denver_CO,2021-05-31,219.75862068965517,163.77415965120423,0,Gunesli
2341,Denver_CO,2021-06-01,423.41379310344826,265.7805912027786,1,Kaotik
2342,Denver_CO,2021-06-02,586.2068965517242,327.18653256757995,1,Kaotik
2343,Denver_CO,2021-06-03,609.8965517241379,335.9489060671053,1,Kaotik
2344,Denver_CO,2021-06-04,624.7931034482758,341.3361748137065,1,Kaotik
2345,Denver_CO,2021-06-05,595.2413793103449,359.2916299741174,1,Kaotik
2346,Denver_CO,2021-06-06,374.3103448275862,244.6723907958027,0,Gunesli
2347,Denver_CO,2021-06-07,475.6896551724138,303.53443008381333,1,Kaotik
2348,Denver_CO,2021-06-08,609.1724137931035,344.94989998192045,1,Kaotik
2349,Denver_CO,2021-06-09,634.1379310344828,344.2551715700279,1,Kaotik
2350,Denver_CO,2021-06-10,562.3448275862069,325.37695456435813,1,Kaotik
2351,Denver_CO,2021-06-11,626.448275862069,340.75950738302396,1,Kaotik
2352,Denver_CO,2021-06-12,632.6551724137931,345.1680000751258,1,Kaotik
2353,Denver_CO,2021-06-13,561.6896551724138,357.48877139691655,1,Kaotik
2354,Denver_CO,2021-06-14,623.3448275862069,343.1676262476306,1,Kaotik
2355,Denver_CO,2021-06-15,627.1724137931035,346.33933287678576,1,Kaotik
2356,Denver_CO,2021-06-16,464.2413793103448,251.45372411133255,1,Kaotik
2357,Denver_CO,2021-06-17,475.2413793103448,307.0042641830908,1,Kaotik
2358,Denver_CO,2021-06-18,501.58620689655174,304.0579734713877,1,Kaotik
2359,Denver_CO,2021-06-19,362.82758620689657,267.5514728802555,0,Gunesli
2360,Denver_CO,2021-06-20,543.2758620689655,320.90340074676277,1,Kaotik
2361,Denver_CO,2021-06-21,403.3103448275862,232.2089735328128,0,Gunesli
2362,Denver_CO,2021-06-22,565.5172413793103,337.7461663829864,1,Kaotik
2363,Denver_CO,2021-06-23,424.8333333333333,254.3317251873655,0,Gunesli
2364,Denver_CO,2021-06-24,403.26666666666665,266.4899471913021,0,Gunesli
2365,Denver_CO,2021-06-25,371.8666666666667,317.13444699569357,1,Kaotik
2366,Denver_CO,2021-06-26,297.73333333333335,218.11621915270598,0,Gunesli
2367,Denver_CO,2021-06-27,395.8,312.3110076786302,1,Kaotik
2368,Denver_CO,2021-06-28,414.1666666666667,225.98032922226284,0,Gunesli
2369,Denver_CO,2021-06-29,399.1666666666667,343.09665706904525,1,Kaotik
2370,Denver_CO,2021-06-30,529.7666666666667,321.02773361055023,1,Kaotik
2371,Denver_CO,2021-07-01,360.8666666666667,279.9077105704336,0,Gunesli
2372,Denver_CO,2021-07-02,514.6896551724138,380.08702983172867,1,Kaotik
2373,Denver_CO,2021-07-03,524.5862068965517,295.02839055170114,1,Kaotik
2374,Denver_CO,2021-07-04,527.4827586206897,296.54373571552344,1,Kaotik
2375,Denver_CO,2021-07-05,470.0,374.3597391356532,1,Kaotik
2376,Denver_CO,2021-07-06,492.7586206896552,327.49380094159403,1,Kaotik
2377,Denver_CO,2021-07-07,612.6206896551724,337.02113263468294,1,Kaotik
2378,Denver_CO,2021-07-08,503.9655172413793,306.0182630822897,1,Kaotik
2379,Denver_CO,2021-07-09,460.2413793103448,331.9542411637499,1,Kaotik
2380,Denver_CO,2021-07-10,587.5172413793103,336.7295036385877,1,Kaotik
2381,Denver_CO,2021-07-11,599.0,339.6763165132359,1,Kaotik
2382,Denver_CO,2021-07-12,562.3448275862069,317.70036151133587,1,Kaotik
2383,Denver_CO,2021-07-13,346.7931034482759,293.8784223001002,0,Gunesli
2384,Denver_CO,2021-07-14,220.89655172413794,126.23457326614101,2,Kapali
2385,Denver_CO,2021-07-15,518.0344827586207,313.01990839911,1,Kaotik
2386,Denver_CO,2021-07-16,475.37931034482756,344.97478311497156,1,Kaotik
2387,Denver_CO,2021-07-17,532.7241379310345,354.08845712333,1,Kaotik
2388,Denver_CO,2021-07-18,590.8275862068965,334.97879132923345,1,Kaotik
2389,Denver_CO,2021-07-19,580.1034482758621,334.4683782648418,1,Kaotik
2390,Denver_CO,2021-07-20,549.3793103448276,340.8618712483635,1,Kaotik
2391,Denver_CO,2021-07-21,471.1034482758621,306.05605752023206,1,Kaotik
2392,Denver_CO,2021-07-22,521.0,355.6591466157289,1,Kaotik
2393,Denver_CO,2021-07-23,490.55172413793105,322.79400620728654,1,Kaotik
2394,Denver_CO,2021-07-24,407.62068965517244,294.36037361820667,1,Kaotik
2395,Denver_CO,2021-07-25,525.7931034482758,339.9045432502594,1,Kaotik
2396,Denver_CO,2021-07-26,575.0,335.7515024963722,1,Kaotik
2397,Denver_CO,2021-07-27,585.3448275862069,341.40814241085917,1,Kaotik
2398,Denver_CO,2021-07-28,573.7931034482758,338.17286147243277,1,Kaotik
2399,Denver_CO,2021-07-29,550.2758620689655,331.99482532022824,1,Kaotik
2400,Denver_CO,2021-07-30,550.75,330.9871458844599,1,Kaotik
2401,Denver_CO,2021-07-31,332.39285714285717,195.29281705053668,0,Gunesli
2402,Denver_CO,2021-08-01,455.5357142857143,303.2118782661608,1,Kaotik
2403,Denver_CO,2021-08-02,527.1071428571429,327.4843891428646,1,Kaotik
2404,Denver_CO,2021-08-03,338.7142857142857,307.3646473734845,0,Gunesli
2405,Denver_CO,2021-08-04,544.5357142857143,340.526224817355,1,Kaotik
2406,Denver_CO,2021-08-05,543.8214285714286,316.16662901322667,1,Kaotik
2407,Denver_CO,2021-08-06,357.5,247.94003157872524,0,Gunesli
2408,Denver_CO,2021-08-07,492.85714285714283,289.9248579898303,1,Kaotik
2409,Denver_CO,2021-08-08,542.8928571428571,322.26471052660054,1,Kaotik
2410,Denver_CO,2021-08-09,502.2142857142857,305.182199027359,1,Kaotik
2411,Denver_CO,2021-08-10,476.5,302.08736778915096,1,Kaotik
2412,Denver_CO,2021-08-11,567.2962962962963,314.3890063177262,1,Kaotik
2413,Denver_CO,2021-08-12,559.5555555555555,309.3499802107804,1,Kaotik
2414,Denver_CO,2021-08-13,521.0370370370371,319.9101414077062,1,Kaotik
2415,Denver_CO,2021-08-14,540.2592592592592,317.0011638649579,1,Kaotik
2416,Denver_CO,2021-08-15,416.6666666666667,268.73492802101765,1,Kaotik
2417,Denver_CO,2021-08-16,558.074074074074,313.9942338919282,1,Kaotik
2418,Denver_CO,2021-08-17,421.7037037037037,334.5962911669495,1,Kaotik
2419,Denver_CO,2021-08-18,515.3703703703703,320.3486259768288,1,Kaotik
2420,Denver_CO,2021-08-19,399.48148148148147,251.5163812328931,0,Gunesli
2421,Denver_CO,2021-08-20,552.2222222222222,317.96399570407743,1,Kaotik
2422,Denver_CO,2021-08-21,427.1111111111111,304.8437598979483,1,Kaotik
2423,Denver_CO,2021-08-22,527.3333333333334,304.60264153609893,1,Kaotik
2424,Denver_CO,2021-08-23,504.14814814814815,278.4159455678477,1,Kaotik
2425,Denver_CO,2021-08-24,553.2222222222222,314.3589733132555,1,Kaotik
2426,Denver_CO,2021-08-25,546.4444444444445,320.69459870884265,1,Kaotik
2427,Denver_CO,2021-08-26,344.7037037037037,231.49726943310964,0,Gunesli
2428,Denver_CO,2021-08-27,505.18518518518516,310.1477361413722,1,Kaotik
2429,Denver_CO,2021-08-28,533.7407407407408,315.6732235169528,1,Kaotik
2430,Denver_CO,2021-08-29,345.81481481481484,301.55201580095303,0,Gunesli
2431,Denver_CO,2021-08-30,502.4074074074074,309.81734808397863,1,Kaotik
2432,Denver_CO,2021-08-31,507.0,299.59786381080886,1,Kaotik
2433,Denver_CO,2021-09-01,291.72,189.99046467301102,0,Gunesli
2434,Denver_CO,2021-09-02,383.68,218.46237662352755,0,Gunesli
2435,Denver_CO,2021-09-03,363.56,253.82311426135587,0,Gunesli
2436,Denver_CO,2021-09-04,541.92,290.2794515634891,1,Kaotik
2437,Denver_CO,2021-09-05,569.88,296.1364156375684,1,Kaotik
2438,Denver_CO,2021-09-06,558.52,294.9498714471099,1,Kaotik
2439,Denver_CO,2021-09-07,527.08,289.8774051215444,1,Kaotik
2440,Denver_CO,2021-09-08,524.92,293.5367552226921,1,Kaotik
2441,Denver_CO,2021-09-09,538.84,294.1160031914845,1,Kaotik
2442,Denver_CO,2021-09-10,514.84,307.5480558655292,1,Kaotik
2443,Denver_CO,2021-09-11,400.96,273.51485029762705,0,Gunesli
2444,Denver_CO,2021-09-12,465.36,272.20333698664797,1,Kaotik
2445,Denver_CO,2021-09-13,436.92,268.7763816508685,1,Kaotik
2446,Denver_CO,2021-09-14,331.88,265.13209286441855,0,Gunesli
2447,Denver_CO,2021-09-15,521.56,292.0409617388173,1,Kaotik
2448,Denver_CO,2021-09-16,490.44,296.30503426930386,1,Kaotik
2449,Denver_CO,2021-09-17,444.4,314.1671529616042,1,Kaotik
2450,Denver_CO,2021-09-18,473.44,304.41379184699673,1,Kaotik
2451,Denver_CO,2021-09-19,500.04,287.906014757131,1,Kaotik
2452,Denver_CO,2021-09-20,519.1666666666666,278.87111978345007,1,Kaotik
2453,Denver_CO,2021-09-21,523.7083333333334,280.85544466344504,1,Kaotik
2454,Denver_CO,2021-09-22,523.9583333333334,280.5058286872774,1,Kaotik
